3.47,21.84
26,49.15
13.87,128.34
10.4,131.07
6.93,150.19
6.93,234.84
37.06,354.3
31.2,169.3
146.3,184.32
15.6,159.74
20.8,189.78
29.47,223.91
27.73,271.7
7.8,141.99
15.6,162.47
22.53,202.07
146.3,266.24
19.51,289.45
27.73,140.63
31.2,136.53
5.85,151.55
10.4,16.38
36.4,174.76
20.8,203.43
5.2,49.15
45.07,312.66
19.51,228.01
114.4,314.03
60.67,202.07
5.85,154.28
1.73,30.04
53.73,289.45
29.47,122.88
3.47,32.77
62.4,320.85
140.4,200.7
72.8,327.68
23.41,166.57
36.4,120.15
10.4,174.76
24.27,180.22
10.4,27.31
107.47,890.2
20.8,409.6
32.93,176.13
32.93,248.49
1.73,54.61
31.2,243.03
20.8,184.32
38.13,327.68
17.56,182.95
13.87,163.84
29.26,21.85
10.4,16.38
17.56,32.77
22.53,146.09
27.73,247.12
19.07,176.13
31.2,173.4
