27.73,204.8
10.4,43.69
29.26,30.04
6.93,32.77
56.57,147.45
7.8,157.01
17.33,148.82
12.54,115.56
10.4,141.99
11.7,139.26
26,139.26
17.56,189.78
52.67,136.53
12.54,187.24
9.75,146.09
31.2,188.41
10.4,152.92
19.07,131.07
107.47,241.66
17.33,126.97
13.87,125.61
130,376.83
34.67,120.15
206.77,655.36
44.87,122.88
37.06,166.57
117.04,366.59
13.87,163.84
31.2,157.01
124.84,372.73
170.68,122.88
10.4,27.31
10.4,338.6
17.56,177.49
175.56,491.52
31.2,230.74
104,1054.04
17.33,146.09
5.85,177.49
17.33,221.18
32.93,141.99
181.41,266.24
31.2,218.45
17.56,143.36
13.87,136.53
9.75,116.05
5.85,8.19
10.4,169.3
30.6,151.55
29.26,30.04
282.53,567.98
23.41,202.07
15.6,98.3
3.47,27.31
26,163.84
7.8,150.19
58.52,120.15
79.98,532.48
31.2,65.53
239.2,775.51
128.74,536.58
377.87,671.74
9.75,185.68
11.7,155.65
68.27,349.52
25.2,135.17
29.47,245.76
10.4,5.46
27.73,253.95
111.19,532.48
26,155.65
83.2,114.69
29.26,5.46
19.07,113.32
146.3,266.24
27.73,266.24
5.2,114.69
19.51,210.26
12.13,121.51
22.53,185.68
50.27,172.03
5.2,71
