9
9,10,3
7,2,10,4
10
4,1,7
3,8,6
4
8,4
10,9
1,9,9
9,1,4,5
6
4
3,10
7
4,6,2,2
10,6,4,10,7
3
7
5,6,10
5,5,5
