1
4
2
1
4
4
3
1
2
2
1
5
1
3
2
2
4
2
3
2
2
3
3
3
3
2
1
3
2
1
2
2
2
2
2
2
5
1
3
2
4
4
2
1
2
1
