7,15,11,19
3
1,13
20
18
6,14,20
6
6,19
1
12
17
9,11,11,12
9
11,18
3,7
13
2
9
8
13
10,15,7
