37.06,215.72
8.67,140.63
181.41,436.9
58.52,150.18
124.84,359.08
31.2,299.01
56.57,166.57
15.61,237.57
57.2,266.24
136.93,260.78
24.27,92.84
24.27,148.82
20.8,136.53
216.52,475.13
26,88.74
146.3,266.24
52,191.15
24.27,278.53
26,154.28
26,76.46
109.2,187.05
52,92.84
195.07,704.51
704.19,535.21
117.04,117.42
11.7,195.24
78,223.91
130,301.74
29.47,140.63
7.8,137.9
3.9,230.74
10.4,38.23
26,165.2
175.56,278.53
12.13,152.92
58.52,155.65
204.82,307.2
3.9,109.23
60.67,278.53
41.6,234.83
29.47,292.18
15.61,204.8
130,368.64
26,84.65
27.31,150.19
109.2,206.16
5.2,289.45
130,309.93
36.4,103.76
3.47,169.3
13.87,125.61
20.8,158.38
3.9,21.85
31.2,176.12
19.51,146.09
83.2,114.69
37.06,323.58
27.73,253.95
17.33,132.44
66.32,380.93
29.26,8.19
27.73,163.84
19.8,148.82
31.2,294.91
29.47,176.13
26,65.53
26,76.46
109.24,131.07
140.4,395.94
13.65,146.09
26,196.61
26,223.91
31.21,159.74
68.27,344.06
669.08,330.41
6.93,73.73
29.47,248.49
104,884.73
31.2,196.61
31.2,148.82
114.4,413.69
223.6,578.9
64.13,699.05
682.73,251.22
704.19,374.1
41.6,271.7
53.73,245.76
32.93,199.34
119.13,102.4
146.3,217.09
20.8,154.28
31.2,241.66
11.7,159.74
22.53,148.82
13.65,163.84
22.53,169.3
120.94,113.32
6.27,127.27
185.31,546.13
27.73,192.51
45.07,267.6
122.89,117.42
692.49,311.29
26,90.11
204.82,279.89
26,163.84
24.27,157.01
22.53,144.72
175.56,253.95
20.8,114.69
19.51,165.2
27.73,137.9
17.56,178.86
142.13,383.66
12.13,278.53
10.4,120.15
17.56,177.49
232.13,479.23
19.51,188.41
22.53,177.49
29.26,8.19
13.65,139.26
175.56,518.83
237.98,671.74
8.67,60.07
34.67,237.57
52,300.37
10.4,60.07
118.99,126.97
17.33,158.38
118.99,454.65
17.33,335.87
109.2,1097.73
26,92.84
5.85,131.07
109.2,1043.11
32.93,141.99
10.4,117.42
26,71
144.35,86.01
5.85,148.82
32.93,380.93
58.52,180.22
31.2,262.14
32.93,161.11
1.73,43.69
52,294.91
700.29,319.49
682.73,308.56
13.87,121.51
46.8,223.91
115.09,363.18
105.34,395.95
48.53,266.24
19.07,114.69
31.2,274.43
251.64,383.66
25.2,188.41
20.8,125.61
62.4,240.3
17.33,161.11
13.65,148.82
27,144.72
29.26,151.55
15.61,181.59
17.56,192.51
26,58.71
11.7,237.57
31.2,294.91
29.47,184.32
26,136.53
83.2,267.6
26,248.49
72.8,376.83
20.8,120.15
10.4,128.34
15.61,152.92
208,901.12
249.69,858.11
27.73,158.38
33.16,152.92
12.13,166.57
34.67,98.3
145.6,249.85
87.78,341.33
15.6,207.53
12.13,139.26
24.27,122.88
27.73,197.97
36.4,212.99
36.4,197.97
75.6,649.9
335.51,503.81
26,245.76
120.94,151.55
24.27,147.45
15.6,135.17
191.17,245.76
62.4,293.54
23.41,401.41
140.45,479.23
7.8,148.82
20.8,157.01
52,155.65
52,344.06
261.73,944.81
9.75,94.21
9.75,158.38
170.68,122.88
15.61,161.11
199.33,535.21
338,1490.94
15.6,148.82
13.65,199.34
21.46,233.47
103.39,345.43
53.73,278.53
28.8,150.19
27.73,143.36
17.56,143.36
31.2,181.59
10.4,240.3
3.47,101.03
31.2,195.24
13.87,143.36
20.8,131.07
144.35,378.2
237.47,802.81
3.47,54.61
17.56,181.59
78.03,319.49
107.47,1130.49
31.2,166.57
7.8,147.46
191.17,252.58
179.46,453.29
17.56,177.49
19.07,273.07
54.62,163.84
68.27,311.29
1.73,92.84
78,240.3
45.07,196.61
17.56,141.99
6.93,60.07
27,172.03
72.17,131.07
26,202.07
24.27,159.74
23.41,204.8
26,203.43
43.33,260.78
17.56,192.51
5.85,38.23
5.2,98.3
36.4,180.22
55.47,447.83
52,150.19
15.61,165.2
31.21,228.01
62.42,318.12
26,163.84
678.83,395.94
7.8,137.9
170.68,122.88
19.51,169.3
13.87,159.74
120.94,561.15
31.2,259.41
31.2,180.22
27.73,158.38
5.85,154.28
56.57,161.11
52,174.76
95.58,354.98
8.67,161.11
9.75,152.92
6.93,81.92
97.53,798.72
218.4,699.05
15.61,247.12
17.33,131.07
32.93,202.07
26,202.07
156,217.09
17.33,152.92
17.56,155.65
220.13,912.04
119.6,339.97
676.88,335.87
173.61,589.82
31.2,122.88
76.27,327.68
46.8,311.29
32.93,148.82
197.02,573.44
144.35,449.19
26,55.98
26,311.3
13.87,166.57
13.87,111.96
58.52,139.26
130,442.37
31.2,240.3
191.17,303.1
145.6,256.68
78.03,403.45
22.29,207.72
208,682.66
26,66.9
150.2,359.08
58.52,152.92
241.88,326.31
13.87,120.15
407.33,1474.56
7.8,131.07
36.4,229.37
10.4,54.61
31.2,180.22
3.9,90.11
29.26,10.92
20.8,65.54
132.65,398.68
58.52,147.45
9.75,159.74
31.2,181.59
27.73,204.8
31.2,233.47
3.47,95.57
45.07,245.76
26,65.53
46.8,228.01
36.4,218.45
19.51,147.46
58.52,319.49
35.11,178.86
358.8,1370.79
19.51,126.97
10.4,139.26
148.39,384.73
78.03,309.93
24.27,174.76
27.73,192.51
34.67,43.69
98.8,212.99
36.4,87.38
31.2,155.65
27.73,204.8
10.4,27.31
107.29,294.91
15.6,158.38
19.51,238.93
144.35,409.6
22.53,161.11
31.2,271.7
22.53,176.13
50.72,301.05
5.85,128.34
175.56,304.47
17.33,202.07
17.56,152.92
17.56,176.13
32.93,236.2
12.13,103.76
10.4,150.19
117.04,166.57
146.3,266.24
5.85,146.09
254.8,1004.88
256.53,527.02
10.4,169.3
33.16,32.77
19.07,237.57
38.13,258.05
26,431.44
191.17,341.33
33.16,140.63
185.31,372.73
15.61,118.78
135.2,238.93
146.3,174.76
682.73,404.14
5.2,141.99
22.53,154.28
17.56,181.59
140.4,279.89
31.2,193.87
13.87,135.17
682.73,259.41
15.61,195.24
26,212.99
259.44,715.43
17.33,126.97
17.56,147.46
6.93,76.46
24.27,51.88
9.75,163.84
31.2,229.37
12.13,144.72
76.08,233.47
175.56,415.06
204.82,578.9
27.73,232.1
26,234.83
36.4,228.01
45.07,177.49
27.73,172.03
3.47,21.85
54.62,441
76.27,212.99
208,606.21
99.48,420.52
78.03,427.35
5.85,126.97
68.27,398.68
36.4,16.38
27.73,214.36
26,72.36
31.2,203.43
142.4,431.44
678.83,349.52
351.87,802.81
136.93,233.47
72.17,371.37
130,324.95
5.2,68.27
175.56,282.62
112.67,475.13
53.73,301.74
40.96,193.87
15.6,103.76
134.6,387.75
117.04,116.05
7.8,147.45
56.57,161.11
268.67,1152.34
148.25,405.5
26,87.38
12.13,92.84
36.4,114.69
53.73,307.2
700.29,360.45
17.33,109.23
10.4,21.84
10.4,212.99
504.4,759.12
27.73,173.4
78.03,380.93
26,129.71
17.56,195.24
17.33,117.42
227.07,481.96
13.87,76.46
19.07,159.74
128.27,319.49
38.13,303.1
34.67,162.47
15.61,169.3
32.93,184.32
5.85,111.96
148.25,374.1
21.46,204.8
13.87,139.26
26,131.07
247.73,360.45
17.56,193.88
211.09,399.36
26,202.07
93.63,346.79
142.4,397.31
121.33,208.89
15.61,187.05
31.2,203.43
15.6,135.17
17.33,159.74
26,84.65
832.93,382.29
13.87,339.97
39.87,237.57
17.33,155.65
50.27,241.66
10.4,180.22
37.06,227.33
15.61,151.55
31.2,236.2
6.93,163.84
81.47,1288.87
48.53,266.24
19.8,147.45
26,169.3
31.2,316.76
26,159.74
25.2,151.55
5.85,176.13
123.07,434.17
24.27,81.92
32.93,147.46
684.67,537.94
27.31,161.11
10.4,155.65
73.15,356.93
29.47,228.01
5.85,62.8
147.33,203.43
8.67,21.84
117.04,120.15
5.85,155.65
19.07,753.66
122.89,81.92
197.02,540.67
112.67,218.45
175.56,442.37
5.2,286.72
22.53,170.67
17.33,147.45
35.11,131.07
17.33,144.72
17.56,206.16
26,256.68
15.6,155.65
242.67,802.81
204.82,292.18
57.2,327.68
324.13,1086.8
45.07,230.74
22.53,169.3
26,71
20.8,184.32
32.93,180.22
26,207.53
9.75,159.74
360.87,417.79
62.42,177.49
22.53,152.92
10.4,32.77
26,61.44
31.2,144.72
17.33,114.69
113.14,375.46
32.93,271.7
36.4,305.83
15.6,143.36
26,75.09
175.56,819.2
19.51,222.55
124.84,368.64
26,169.3
5.85,109.22
22.53,165.2
29.26,46.42
5.85,114.69
31.2,279.89
33.16,177.49
13.87,129.71
31.2,157.01
175.56,238.93
31.2,155.65
10.4,60.07
119.6,335.87
52,393.21
26,95.57
15.6,107.86
110.93,212.99
27.31,139.26
15.6,120.15
25.36,327.68
19.07,92.84
3.47,65.53
11.7,211.62
120.94,372.73
310.27,873.81
235.73,1206.95
170.68,122.88
20.8,247.12
31.2,245.76
19.51,131.07
32.93,177.49
42.91,393.21
3.47,122.88
60.47,286.72
104,1141.42
170.68,122.88
31.2,129.71
38.13,275.8
45.07,289.45
19.51,159.74
36.4,181.59
20.8,167.93
26,126.97
12.13,131.07
42.91,178.86
19.07,135.17
130,368.64
72.17,356.35
33.16,199.34
31.2,159.74
19.51,180.22
46.8,240.3
116.13,360.45
22.53,141.99
58.52,223.91
146.3,266.24
120.94,405.5
31.2,212.99
118.99,86.01
6.93,92.84
36.4,262.14
10.4,81.92
52,180.22
43.33,217.09
19.07,152.92
14.86,163.84
8.67,120.15
114.4,339.97
10.4,71
34.67,185.68
5.85,180.22
48.53,300.37
5.2,245.76
126.79,417.79
58.52,234.06
5.2,139.26
31.2,184.32
31.2,218.45
17.56,270.33
19.51,180.22
105.34,350.89
34.67,234.83
37.06,182.95
31.2,221.18
120.94,397.31
26,247.12
17.33,143.36
12.13,131.07
10.4,182.95
20.8,188.41
31.2,155.65
15.6,167.93
688.59,335.87
1.95,166.57
154.27,277.16
26,165.2
19.07,184.32
5.85,98.3
175.56,360.45
26,240.3
78.03,538.62
35.11,140.63
163.86,348.16
12.13,103.76
11.7,144.72
19.51,151.55
56.57,288.77
198.97,438.27
12.13,155.65
34.67,245.76
126.79,551.59
189.21,395.94
41.6,222.55
21.46,159.74
15.6,163.84
52,256.68
9.75,147.45
299.87,1332.56
35.11,187.05
175.56,297.64
45.07,232.1
17.33,158.38
15.61,161.11
5.2,109.23
27.73,166.57
36.4,229.38
10.4,90.11
26,96.94
218.4,939.35
19.07,87.38
20.8,189.78
58.52,229.37
10.4,143.36
58.52,289.45
26,185.68
31.2,200.7
208,775.51
130,299.01
31.2,157.01
29.47,187.05
83.88,346.79
251.33,1135.96
31.2,188.41
56.57,236.2
126.53,731.82
22.53,273.06
17.33,147.46
146.3,129.71
62.4,241.66
17.56,185.68
13.87,172.03
31.2,210.26
50.27,219.82
45.07,267.6
13.65,196.61
58.52,139.26
26,177.49
19.07,191.14
10.4,60.07
20.8,167.93
45.07,290.81
31.2,312.66
241.88,315.39
31.2,211.62
10.4,21.84
36.4,241.66
22.53,217.09
15.6,157.01
128.74,116.05
6.93,147.45
78.03,319.49
31.2,286.72
55.47,262.14
204.82,305.83
39.87,219.82
15.6,163.84
12.13,182.95
10.4,16.38
26,163.84
19.07,212.99
179.46,318.12
36.4,277.16
19.07,157.01
24.27,176.13
54.62,151.55
29.47,185.68
117.04,94.21
52,360.45
10.4,43.69
15.6,694.95
27.73,166.57
197.02,622.59
39.87,849.24
62.42,345.43
6.93,135.17
24.27,210.26
680.78,322.22
13.87,147.46
189.21,606.21
13.87,72.36
17.56,148.82
19.07,136.53
31.2,180.22
29.47,169.3
156,486.06
134.6,345.43
26,84.65
39.87,229.37
31.2,217.09
20.8,155.65
267.24,737.28
39.01,155.65
55.47,290.81
25.36,167.93
20.8,256.68
124.8,258.05
20.8,192.51
27,109.23
32.93,253.95
9.75,135.17
107.47,234.83
32.93,217.09
29.47,248.49
39.87,266.24
29.47,211.63
19.07,212.99
117.04,101.03
10.4,16.38
81.93,218.45
10.4,199.34
138.5,294.91
52,277.16
17.33,154.28
12.13,118.78
170.68,122.88
5.2,113.32
25.2,109.22
5.85,172.03
22.53,140.63
183.36,365.91
138.67,237.57
38.13,376.83
27.73,185.68
35.11,206.16
3.9,131.07
22.53,144.72
5.85,131.07
5.2,101.03
15.61,167.94
54.62,148.82
209.73,748.2
53.73,263.51
5.2,90.11
58.52,188.41
20.8,169.3
19.07,126.97
43.33,147.45
131.73,326.31
20.8,110.59
58.93,289.45
13.87,251.22
11.7,32.77
15.61,116.05
208,824.66
26,165.2
26,293.54
64.37,324.95
24.27,218.45
5.2,92.84
83.88,368.64
147.33,210.26
10.4,32.77
60.47,208.89
36.4,289.45
10.4,71
27.73,155.65
5.85,151.55
5.85,122.88
55.47,294.91
152.53,326.31
33.16,193.87
146.3,114.69
130,293.54
130,385.02
8.67,65.53
26,158.38
214.93,764.59
26,210.26
28.8,176.12
19.51,150.18
26,207.53
13.65,163.84
5.2,16.38
135.2,395.94
9.75,141.99
5.85,87.38
26,121.51
36.4,202.07
31.2,101.03
138.67,230.74
13.87,96.94
175.56,480.6
26,247.12
8.67,65.54
12.13,180.22
29.26,10.92
130,319.49
13.87,110.59
193.12,152.92
19.51,170.66
54.62,132.44
40.96,407.55
239.2,1103.19
26,167.93
130,359.08
15.6,212.99
175.56,633.51
31.2,289.45
246.13,851.97
19.07,86.01
277.33,1152.34
57.2,243.03
19.07,173.4
10.4,147.45
29.26,5.46
175.56,475.13
36.4,251.22
175.56,356.35
24.27,114.69
19.07,172.03
52,442.37
148.25,376.83
29.47,215.72
26,165.2
41.6,278.53
13.87,188.41
130,353.62
17.33,146.09
15.61,135.17
17.33,161.11
118.99,412.33
29.47,167.93
10.4,251.22
17.33,122.88
15.61,151.55
52,181.59
150.8,279.89
112.67,268.97
58.93,354.99
31.2,187.05
19.07,124.24
34.67,249.85
674.93,404.14
175.56,442.37
29.47,159.74
19.07,173.4
10.4,212.99
25.2,135.17
31.2,170.67
126.79,528.38
15.6,140.63
220.43,906.58
54.62,177.49
688.59,303.1
13.87,143.36
50.72,163.84
22.53,212.99
29.26,65.53
146.3,266.24
48.77,182.95
15.6,139.26
7.8,147.45
27.73,344.06
58.52,150.19
50.27,114.69
21.46,162.47
31.2,196.61
29.47,157.01
20.8,158.38
29.26,8.19
187.26,341.33
181.41,512
26,163.84
17.56,184.32
12.13,218.45
17.56,174.76
27.73,200.7
22.53,217.09
32.93,259.41
9.75,136.53
36.4,174.76
22.53,176.13
175.56,688.13
289.47,1622.01
36.4,131.07
13.87,172.03
10.4,60.07
24.27,57.34
10.4,76.46
56.57,157.01
24.27,203.43
109.2,174.76
26,193.88
36.4,180.22
15.6,109.23
15.6,172.03
29.47,143.36
29.47,218.45
29.47,229.37
17.56,170.67
265.29,268.97
116.13,218.45
31.2,188.41
13.65,191.14
39.87,805.54
298.45,324.95
12.13,43.69
19.07,95.57
144.35,81.92
31.2,126.97
10.4,158.38
26,144.72
23.41,507.9
170.68,122.88
36.4,163.84
83.88,371.37
31.2,189.78
179.46,271.7
24.27,288.08
17.56,173.4
76.27,442.37
29.47,245.76
181.41,344.06
25.36,125.61
130,348.16
173.61,409.6
17.33,163.84
20.8,137.9
22.53,248.49
11.7,139.26
218.4,514.73
170.68,122.88
150.8,251.22
26,91.48
26,49.15
26,87.38
10.4,60.07
9.75,133.8
15.6,147.45
25.36,158.38
5.85,126.97
17.33,174.76
29.47,193.87
15.6,140.63
105.34,346.79
58.52,147.45
5.85,51.88
29.47,144.72
29.47,202.07
58.52,273.07
6.93,92.84
13.87,126.97
29.47,229.37
10.4,262.14
36.4,185.68
117.04,694.95
109.2,222.55
27.73,299.01
27.31,110.59
107.29,323.58
54.62,140.63
22.53,147.45
175.56,339.97
26,228.01
32.93,225.28
22.53,196.61
45.07,251.22
62.42,259.41
10.4,57.34
135.2,279.89
130,192.51
58.52,202.07
31.2,210.26
27,136.53
58.52,166.57
45.07,212.99
17.56,188.41
74.13,356.35
26,43.69
109.2,151.55
5.85,90.11
20.8,237.57
26,263.51
42.91,131.07
36.4,223.91
112.67,402.77
13.65,151.55
55.47,282.62
32.93,166.57
29.47,248.49
175.56,292.18
251.64,513.36
175.56,350.89
10.4,73.73
26,187.05
15.61,244.39
58.52,155.65
27.73,180.22
104,1032.19
10.4,65.54
54.62,163.84
26,131.07
443.73,862.89
33.16,111.96
13.65,151.55
39.87,308.56
54.62,158.38
299.87,950.27
104,983.04
29.47,196.6
115.09,487.42
37.06,146.09
6.93,409.6
175.56,389.12
24.27,94.21
17.56,163.84
145.6,450.56
26,163.84
58.52,415.45
170.68,122.88
32.93,233.47
10.4,49.15
120.94,111.96
101.43,367.27
130,354.98
3.47,16.38
35.11,167.94
55.47,322.22
26,55.98
5.85,139.26
26,234.83
29.47,211.62
6.93,96.94
22.53,103.76
13.87,120.15
424.67,1987.92
43.33,237.57
52,53.25
15.6,155.65
13.87,116.05
15.6,136.53
10.4,139.26
9.75,81.92
43.33,192.51
27.73,178.86
9.75,141.99
26,202.07
29.47,208.89
35.11,188.41
25.2,128.34
5.85,150.18
29.47,214.35
58.52,169.3
31.2,200.7
5.85,155.65
37.06,378.88
26,120.15
70.22,329.04
118.99,375.46
8.67,135.17
31.2,101.03
20.8,289.45
234,802.81
43.33,290.81
26,77.82
35.11,140.63
19.07,245.76
46.8,146.09
29.26,73.73
39.87,282.62
126.53,370
138.67,282.62
29.47,210.26
19.51,167.93
10.4,180.22
34.67,262.14
58.52,212.99
15.6,137.9
146.3,266.24
117.04,110.59
58.52,275.8
31.2,303.1
22.53,147.45
26,32.77
26,64.17
13.87,177.49
24.27,140.63
255.54,917.5
102.27,901.12
177.51,371.37
29.26,143.36
7.8,107.86
31.2,255.32
12.13,174.76
7.8,125.61
35.11,249.85
19.51,189.78
56.57,189.78
56.57,131.07
28.8,107.86
36.4,163.84
133.47,196.61
3.47,95.57
52,415.06
50.72,163.84
20.8,348.16
27.73,165.2
26,21.84
9.75,207.53
13.65,148.82
235.73,535.21
22.53,192.51
65.87,278.53
13.65,189.78
29.47,252.58
26,62.8
17.56,195.24
26,327.68
109.2,1146.88
32.93,202.07
175.56,458.75
36.4,311.29
31.2,172.03
25.36,146.09
19.51,191.14
65.87,238.93
114.4,212.99
1.73,105.13
58.93,699.05
68.27,21.85
54.62,151.55
34.67,212.99
43.33,225.28
41.6,285.35
708.09,360.45
117.04,113.32
22.53,157.01
34.67,182.95
78.03,345.43
25.36,131.07
5.85,105.13
26,147.45
26,71
24.27,135.17
13.65,122.88
120.94,446.46
29.47,150.19
22.53,329.04
214.57,270.33
325,983.04
29.47,240.3
146.3,236.2
289.47,780.97
40.96,182.95
25.36,143.36
19.07,152.92
6.93,49.15
48.77,125.61
29.47,122.88
21.46,211.62
179.46,286.72
31.2,274.43
29.47,167.93
40.96,227.33
19.07,157.01
687.61,365.71
58.93,266.24
202.87,344.06
41.6,249.85
133.47,406.87
117.04,88.74
175.56,330.41
54.62,152.92
175.56,316.76
32.93,247.12
62.42,364.54
140.4,182.95
22.53,172.03
91.68,359.08
31.2,221.18
46.8,304.47
22.53,158.38
702.24,264.87
32.93,263.51
26,80.55
218.4,562.52
6.93,174.76
66.32,174.76
3.47,54.61
60.67,387.75
175.56,344.06
109.24,453.29
