37.06,215.72
58.52,144.72
43.33,218.45
197.02,682.66
179.46,507.9
23.41,195.24
10.4,144.72
3.47,51.88
15.6,128.34
5.2,76.46
24.27,21.84
20.8,117.42
24.27,49.15
15.6,300.37
117.04,135.17
117.04,155.65
15.61,159.74
26,144.72
154.1,643.07
81.93,188.41
5.2,98.3
27.73,173.4
5.2,65.53
35.11,374.78
15.61,207.53
19.51,178.86
12.13,81.92
3.47,150.18
5.85,140.63
29.26,30.04
31.2,182.95
107.29,356.35
19.07,121.51
200.92,546.13
20.8,94.21
52.67,323.58
1.73,73.73
5.2,136.53
10.4,16.38
177.51,671.74
13.87,114.69
24.27,193.88
31.2,157.01
130.69,368.64
218.4,682.66
273.09,356.35
19.07,155.65
27.73,159.74
170.68,122.88
6.93,141.99
185.47,671.74
19.51,120.15
56.57,126.97
22.53,204.8
38.13,177.49
117.04,113.32
26,77.82
26,144.72
10.4,98.3
87.78,332.07
142.13,202.07
27.31,312.66
36.4,267.6
191.17,331.77
29.47,137.9
27.73,150.19
189.21,274.43
146.3,90.11
38.13,228.01
22.53,245.76
110.93,180.22
26,61.44
21.46,207.53
1.73,453.29
26,207.53
11.7,133.8
698.34,335.87
249.69,348.16
27.73,177.49
31.2,122.88
13.65,176.13
15.61,140.63
8.67,51.88
144.35,393.22
220.13,226.64
24.27,126.97
150.8,221.18
68.27,322.22
185.31,270.33
15.6,143.36
195.87,584.36
37.06,146.09
5.85,90.11
32.93,147.45
13.87,137.9
17.56,173.4
34.67,294.91
5.85,98.3
28.8,157.01
35.11,184.32
26,192.51
191.17,786.43
5.85,114.69
5.2,204.8
12.13,140.63
31.2,331.77
142.13,249.85
52,167.94
175.56,307.2
38.13,212.99
26,75.09
240.93,835.58
39.01,195.24
74.53,174.76
19.51,135.17
170.68,122.88
299.87,518.82
189.21,290.81
11.7,143.36
21.46,162.47
40.96,333.82
680.78,303.1
191.17,600.75
22.53,163.84
29.47,228.01
9.75,102.4
70.22,415.06
26,53.25
327.6,857.43
24.27,167.93
146.3,266.24
13.87,105.13
64.13,315.39
146.3,266.24
27.73,218.45
19.51,199.34
39.87,157.01
29.26,24.57
20.8,187.05
170.68,122.88
119.6,425.98
230.18,98.3
22.53,140.63
26,210.26
5.85,141.99
24.27,133.8
146.3,212.99
26,114.69
150.2,200.7
24.27,163.84
112.67,305.83
26,87.38
50.27,166.57
41.6,212.99
130,423.25
13.65,141.99
298.13,628.05
674.93,316.76
266.93,699.05
58.52,207.53
1.95,60.07
131.73,309.93
173.61,409.6
29.26,172.03
27.31,165.2
55.47,49.15
41.6,294.91
19.07,163.84
130,428.71
27.73,212.99
33.16,196.61
10.4,237.57
10.4,180.22
38.13,215.72
26,150.19
22.53,169.3
28.8,151.55
26,135.17
212.62,491.52
24.27,73.73
10.4,107.86
26,64.17
11.7,155.65
81.93,444.41
20.8,126.97
256.53,487.42
6.93,118.78
692.49,308.56
20.8,163.84
12.13,125.61
58.93,311.29
66.32,329.04
19.07,154.28
287.73,917.5
34.67,189.78
54.62,196.61
29.47,253.95
97.07,294.91
117.04,155.65
22.53,131.07
3.9,122.88
9.75,121.51
24.27,188.41
21.46,197.97
175.56,361.81
15.6,245.76
72.8,409.6
27.73,264.87
5.85,60.07
175.56,297.64
20.8,151.55
31.2,223.91
17.33,105.13
20.8,176.13
674.93,278.53
19.07,170.66
40.96,159.74
12.13,131.07
126.79,113.32
54.62,200.7
9.75,155.65
78.03,372.73
140.4,211.62
36.4,71
27,158.38
27.73,200.7
9.75,136.53
34.67,253.95
17.56,170.66
36.4,124.24
19.51,187.05
6.93,161.11
32.93,169.3
52,398.68
191.17,327.68
43.33,100.12
56.57,196.61
442,1529.17
117.04,109.23
32.93,141.99
31.2,206.16
9.75,203.43
13.65,217.09
138.67,217.09
27.73,264.87
26,86.01
10.4,294.91
9.75,137.9
35.11,146.09
43.33,217.09
26,173.4
117.04,116.05
56.57,162.47
245.78,364.54
17.33,234.84
13.65,147.45
13.65,147.46
32.93,270.33
123.07,450.56
79.98,380.93
32.93,243.03
52,486.06
29.47,188.41
175.56,297.64
17.33,169.3
244.4,655.36
52,251.22
144.35,339.97
31.2,256.68
26,101.03
6.93,102.4
20.8,165.2
13.87,132.44
58.52,32.77
120.94,405.5
38.13,200.7
146.3,200.7
62.4,688.13
72.17,191.14
1464.95,748.2
130,367.27
10.4,43.69
198.97,323.58
109.2,1163.26
5.85,131.07
68.27,365.91
680.78,354.98
19.07,202.07
31.2,215.72
20.8,137.9
130,311.29
31.2,240.3
45.07,206.16
31.2,151.55
26,147.46
78.03,350.89
135.2,378.2
17.33,135.17
120.94,450.56
26,245.76
10.4,114.69
235.73,596.65
36.4,180.22
31.2,217.09
19.07,158.38
8.67,107.86
15.61,193.88
54.62,253.95
17.33,158.38
17.33,184.32
31.2,163.84
17.56,196.61
29.47,319.49
13.87,159.74
15.6,103.76
9.75,166.57
27.73,167.93
12.13,139.26
27.73,240.3
17.56,181.59
78.03,324.95
183.36,264.19
140.45,393.21
5.2,71
15.61,217.09
31.2,221.18
130,334.51
27.73,218.45
38.13,131.07
34.67,181.59
6.93,57.34
26,60.07
10.4,38.23
109.2,184.32
5.85,126.97
195.07,383.66
24.27,217.09
26,251.22
109.2,204.8
26,77.82
29.26,158.38
20.8,163.84
13.87,110.59
115.09,406.87
26,126.97
119.13,318.9
24.27,135.17
29.47,248.49
43.33,327.68
52,147.45
36.4,204.8
13.65,206.16
45.07,264.87
10.4,103.76
81.47,638.97
19.07,163.84
27.31,193.88
9.75,126.97
117.04,140.63
26,98.3
1.95,233.47
150.8,274.43
27.73,133.8
15.6,311.29
36.4,173.4
10.4,215.72
140.4,266.24
9.75,143.36
31.2,307.2
26,225.28
7.8,96.94
242.67,491.52
104,1032.19
1.73,442.37
10.4,43.69
42.91,440.32
32.93,311.29
26,185.68
27.73,189.78
26,188.41
15.6,109.23
12.13,133.8
56.57,133.8
58.52,174.76
41.6,148.82
62.7,371.56
10.4,196.61
20.8,170.67
21.46,180.22
230.18,436.91
36.4,245.76
36.4,98.3
46.8,316.76
263.34,368.64
41.6,140.63
101.43,335.87
25.2,174.76
13.87,241.66
26,117.42
142.13,277.16
58.52,163.84
26,61.44
24.27,204.8
12.13,174.76
58.52,215.72
10.4,169.3
26,71
15.6,318.12
15.6,151.55
15.61,211.62
29.47,211.62
19.51,161.11
29.47,159.74
103.39,344.06
26,182.95
10.4,116.05
33.16,158.38
107.29,432.81
15.61,137.9
136.55,342.7
27.73,233.47
56.57,178.86
26,91.48
10.4,32.77
6.93,32.77
117.04,140.63
57.2,260.78
104,1097.73
15.61,155.65
26,243.03
39.87,262.14
170.68,122.88
34.67,217.09
39.87,176.13
56.57,163.84
9.75,110.59
20.8,243.03
26,159.74
12.13,141.99
34.67,267.6
195.07,320.85
29.47,223.91
45.07,249.85
27,200.7
237.47,791.89
224.33,290.81
35.11,199.34
17.33,161.11
150.8,212.99
135.2,253.95
22.53,259.41
260,737.28
15.6,109.23
5.2,128.34
5.85,167.93
36.4,354.99
36.4,234.84
15.61,218.45
24.27,229.37
22.53,192.51
1.95,294.91
5.85,185.68
200.92,315.39
45.07,267.6
117.04,133.8
145.6,244.39
78.03,331.77
56.57,136.53
26,80.55
17.33,120.15
29.47,185.68
29.26,8.19
8.67,91.48
34.67,173.4
8.67,84.65
29.47,217.09
58.52,128.34
32.93,188.41
32.93,221.18
3.47,81.92
122.89,167.93
177.51,354.99
239.93,464.21
26,76.46
58.52,131.07
218.4,715.43
31.2,188.41
150.8,230.74
107.29,393.21
706.14,371.37
58.52,169.3
173.61,393.21
26,88.74
27.73,148.82
31.2,204.8
19.07,113.32
20.8,370
26,58.71
52,354.99
12.13,103.76
112.67,266.24
10.4,318.12
3.9,54.61
32.93,148.82
8.67,150.19
60.47,431.44
195.87,638.97
15.61,151.55
19.07,105.13
71.07,644.44
36.4,529.75
48.53,208.89
31.2,237.57
12.13,196.61
54.62,178.86
146.3,90.7
34.67,273.07
19.51,393.21
14.63,150.67
81.93,87.38
27.73,180.22
54.62,139.26
22.53,154.28
17.56,137.9
39.01,368.64
136.55,488.79
58.52,147.46
17.33,229.37
344.93,791.89
26,241.66
26,81.92
76.08,184.32
52,223.91
24.27,152.92
43.33,236.2
24.27,173.4
10.4,161.11
36.4,693.59
45.07,324.95
29.47,152.92
64.37,169.3
48.53,147.46
29.26,16.38
185.47,266.24
58.52,204.8
22.53,144.72
27.73,206.16
60.67,270.33
1.73,589.82
10.4,98.3
26,202.07
135.2,214.35
3.9,114.69
55.47,249.85
13.87,95.57
596.27,1332.56
68.27,334.51
36.4,207.53
25.2,163.84
31.2,243.03
9.75,199.34
303.33,677.2
32.93,260.78
55.47,245.76
29.47,167.93
197.02,453.29
26,109.22
58.93,191.15
31.2,10.92
211.47,966.65
136.55,364.54
13.87,126.97
19.07,128.34
3.47,125.61
126.79,520.19
10.4,120.15
5.2,54.61
31.2,236.2
13.87,16.38
10.4,38.23
19.51,185.68
33.16,116.05
13.65,176.13
109.24,411.65
56.57,163.84
20.8,210.26
19.07,129.71
26,71
104,1043.11
314.06,451.92
5.2,95.57
45.07,255.32
26,109.22
81.47,281.26
36.4,180.22
251.64,401.41
10.4,256.68
19.07,247.12
20.9,184.32
5.2,122.88
21.46,180.22
10.4,76.46
175.56,573.44
58.52,155.65
130.69,125.61
15.6,131.07
15.61,165.2
15.6,140.63
31.2,263.51
52,200.7
33.43,272.09
19.07,118.78
17.33,180.22
3.47,118.78
78.03,308.56
60.47,118.78
62.42,274.43
20.8,191.14
118.99,152.92
223.6,638.97
24.27,169.3
53.73,671.74
53.73,327.68
60.67,293.54
32.93,234.83
32.93,141.99
115.09,517.46
45.07,109.23
308.53,1676.63
5.2,73.73
195.07,360.45
35.11,98.3
6.93,136.53
12.13,180.22
15.61,177.49
122.89,367.27
674.93,267.6
60.67,248.49
27.73,268.97
24.27,75.09
31.2,204.8
277.33,598.01
5.85,148.82
31.21,344.06
246.13,606.21
3.9,98.3
8.67,167.94
7.8,96.94
123.07,730.45
13.87,225.28
130.69,360.45
26,363.18
29.47,221.18
170.68,122.88
211.47,600.75
20.8,196.61
175.56,323.58
29.26,174.76
50.27,312.66
138.5,165.2
56.57,184.32
12.13,303.1
24.27,191.15
60.67,268.97
114.4,434.17
10.4,76.46
6.93,87.38
185.31,453.29
117.04,105.13
9.75,147.45
15.6,151.55
12.13,155.65
31.21,180.22
64.13,271.7
15.6,125.61
31.2,229.37
130,371.37
31.2,233.47
19.51,154.28
31.2,259.41
45.07,217.09
68.27,327.68
33.16,16.38
19.07,144.72
13.87,174.76
146.3,181.59
22.53,197.97
20.8,120.15
19.51,144.72
20.8,154.28
39.87,289.45
8.67,79.19
53.73,157.01
25.36,167.93
13.87,212.99
81.93,374.1
9.75,109.23
15.6,126.97
45.07,253.95
17.56,132.44
15.61,147.45
130,370
38.13,241.66
204.82,270.33
41.6,155.65
29.26,151.55
130,376.83
13.87,180.22
17.56,267.6
58.93,139.26
21.46,176.13
28.8,157.01
19.07,143.36
34.67,131.07
26,167.93
26,136.53
79.98,245.76
5.85,95.57
143.87,200.7
19.51,133.8
5.85,172.03
22.53,131.07
10.4,49.15
17.56,158.38
130,315.39
5.2,80.55
41.6,232.1
113.14,410.96
22.53,128.34
29.47,219.82
20.8,185.68
26,103.76
29.47,167.93
1.73,49.15
694.44,319.49
7.8,139.26
26,229.37
19.07,229.37
107.29,329.04
31.21,184.32
13.65,172.03
72.8,307.2
13.65,148.82
21.46,176.12
20.8,135.17
52,349.52
31.21,167.93
15.6,147.45
21.46,159.74
10.4,139.26
130,312.66
13.87,90.11
15.6,135.17
25.2,154.28
36.4,73.72
9.75,143.36
48.53,266.24
36.4,200.7
22.53,137.9
19.07,184.32
26,131.07
170.68,122.88
26,69.63
15.61,139.26
31.2,218.45
181.41,442.37
145.6,218.45
146.3,196.61
17.56,192.51
27.73,195.24
64.13,917.5
29.26,16.38
22.53,152.92
93.63,286.72
159.95,339.97
109.2,1114.11
10.4,177.49
60.67,303.1
97.53,376.83
28.8,135.17
17.33,121.51
140.4,255.32
29.26,161.11
15.61,177.49
138.67,195.24
19.07,105.13
200.92,262.14
78.03,376.83
36.4,305.83
17.56,191.14
12.13,404.14
31.21,253.95
5.85,16.38
223.6,595.28
52,196.61
3.9,90.11
68.27,206.16
36.4,297.64
26,81.92
166.4,824.66
13.87,147.45
13.87,161.11
22.53,199.34
134.6,389.12
34.67,185.68
31.2,155.65
130,341.33
10.4,150.19
10.4,101.03
115.09,327.68
26,91.48
133.47,233.47
34.67,110.59
10.4,212.99
19.07,110.59
60.47,326.31
15.6,158.38
29.47,203.43
31.2,241.66
35.11,180.22
119.6,292.18
57.2,270.33
120.94,432.81
81.47,677.2
35.11,307.2
146.3,220.89
123.07,364.54
117.04,102.4
20.8,217.09
46.8,249.85
105.34,404.14
175.56,311.29
249.6,786.43
26,147.45
22.53,218.45
140.4,404.14
32.93,247.12
36.4,71
157.73,595.28
43.33,131.07
132.65,506.54
27.73,180.22
20.8,152.92
17.56,180.22
60.77,184.32
26,98.3
20.8,139.26
26,229.37
103.39,367.27
7.8,163.84
9.75,159.74
54.62,557.05
26,307.2
35.11,167.93
13.87,131.07
19.51,219.82
68.27,815.1
31.2,247.12
55.47,148.82
179.46,319.49
27,114.69
29.47,268.97
31.2,290.81
17.33,181.59
31.2,210.26
136.55,338.6
34.67,185.68
218.4,649.9
5.85,129.71
68.27,368.64
13.87,174.76
9.75,165.2
19.07,141.99
130,337.24
56.57,188.41
22.53,184.32
5.85,129.71
136.93,185.68
17.33,241.66
26,92.84
208,699.05
89.73,344.06
15.6,166.57
10.4,155.65
43.33,236.2
38.13,256.68
109.2,244.39
72.8,294.91
10.4,109.23
26,256.68
22.29,162.38
43.33,223.91
36.4,223.91
22.53,141.99
130,339.97
27.73,195.24
50.72,681.98
131.73,199.34
10.4,38.23
17.33,84.65
228.8,999.42
24.27,69.63
35.11,157.01
7.8,199.34
29.47,207.53
10.4,60.07
145.6,188.41
31.2,230.74
10.4,98.3
17.56,147.46
101.43,364.54
175.56,518.83
37.06,158.38
53.73,289.45
15.61,141.99
138.67,397.31
111.19,350.89
41.6,294.91
115.09,363.18
31.21,196.61
53.73,118.78
142.13,245.76
111.19,356.35
52.67,210.26
31.2,136.53
20.8,196.61
31.2,245.76
26,218.45
5.85,118.78
29.26,237.57
26,199.34
346.67,1365.33
10.4,114.69
50.27,249.85
204.82,282.62
357.07,1097.73
270.4,589.82
146.3,161.11
234,356.35
26,73.73
58.93,136.53
31.2,221.18
101.43,485.37
29.26,8.19
208,748.2
19.07,139.26
29.47,133.8
32.93,245.76
17.33,150.19
53.73,551.59
36.4,131.07
25.36,247.12
31.2,243.03
58.93,311.3
195.07,529.75
26,222.55
17.56,192.51
197.02,303.1
13.65,157.01
56.57,150.19
10.4,38.23
68.27,323.58
170.68,122.88
31.2,148.82
688.59,374.1
130,353.62
551.2,1720.32
27.73,204.8
27,125.61
26,177.49
10.4,98.3
31.2,338.6
62.4,262.14
226.28,475.13
19.07,165.2
13.65,177.49
29.47,247.12
13.65,206.16
13.87,133.8
26,158.38
10.4,147.45
33.16,165.2
197.02,299.01
1.95,62.8
45.07,226.64
45.07,120.15
8.67,166.57
27.73,210.26
39.87,292.18
17.56,172.03
206.27,866.99
185.31,286.72
130,390.48
26,69.63
29.47,215.72
228.8,349.52
65.87,491.52
35.11,140.63
5.85,191.14
17.56,122.88
13.87,158.38
9.75,208.89
78.03,361.81
9.75,155.65
9.75,152.92
4.18,133.12
17.33,177.49
68.27,345.43
26,398.68
37.06,184.32
36.4,211.62
110.93,200.7
10.4,21.84
31.2,222.55
24.27,196.61
31.2,270.33
117.04,95.57
122.89,125.61
10.4,223.91
122.89,484.69
140.4,349.52
44.87,155.65
12.13,147.45
29.47,125.61
17.33,136.53
19.07,92.84
154.27,376.83
19.07,155.65
26,76.46
19.51,163.84
26,38.23
294.67,578.9
17.56,184.32
146.3,107.86
19.07,152.92
5.85,191.14
130,330.41
19.51,233.47
78,274.43
13.65,155.65
24.27,158.38
52,311.29
3.47,51.88
58.52,158.38
38.13,290.81
19.07,126.97
58.52,314.03
55.47,170.66
56.57,356.35
20.8,167.93
146.3,266.24
27.73,215.72
31.2,311.3
26,77.82
22.53,229.37
31.2,262.14
27.73,180.22
6.93,16.38
208,802.81
175.56,491.52
117.04,140.63
29.47,206.16
11.7,180.22
19.07,122.88
1.95,49.15
31.2,249.85
52.67,327.68
26,94.21
235.73,813.74
134.6,364.54
60.67,278.53
191.17,282.62
22.53,114.69
48.53,240.3
145.6,211.62
130,365.91
19.07,92.84
10.4,16.38
10.4,152.92
31.2,132.44
130,368.64
19.07,133.8
17.33,128.34
341.47,634.88
280.9,656.72
10.4,16.38
120.94,393.21
27.73,256.68
56.57,184.32
19.07,151.55
13.65,185.68
401.84,393.21
9.75,188.41
17.33,139.26
684.68,379.56
20.8,143.36
17.33,126.97
20.8,191.15
175.56,368.64
19.07,170.67
5.2,131.07
24.27,61.44
39.87,311.3
175.56,270.63
5.85,61.44
29.47,131.07
76.27,376.83
19.07,181.59
17.56,184.32
26,80.55
22.53,215.72
26,62.8
1.95,232.1
58.52,84.65
5.85,125.61
3.47,101.03
140.4,425.98
10.4,109.23
9.75,72.36
3.47,27.31
26,154.28
55.47,286.72
55.47,387.75
6.93,163.84
5.2,131.07
195.07,270.33
17.56,180.22
67.6,38.23
132.65,540.67
34.67,297.64
198.97,344.06
136.93,207.53
27.73,184.32
15.6,292.18
19.07,116.05
26,273.07
26,234.84
15.61,496.98
109.2,244.39
9.75,141.99
1.73,120.15
24.27,182.95
17.56,163.84
26,42.32
138.67,196.6
68.27,375.46
1.73,32.77
27.73,188.41
31.2,202.07
34.67,169.3
50.72,181.59
104,491.52
202.87,330.41
31.2,188.41
26,51.88
26,68.26
195.07,359.08
181.41,289.45
36.4,196.61
124.84,387.75
76.27,114.69
41.6,243.03
130,382.29
21.46,170.67
146.3,266.24
146.3,266.24
179.46,297.64
95.58,335.87
8.67,292.18
17.33,101.03
17.33,177.49
135.2,210.26
56.57,184.32
52,237.57
26,180.22
698.34,303.1
56.57,146.09
12.13,180.22
31.2,243.03
19.07,139.26
31.2,151.55
9.75,240.3
3.47,87.38
5.2,40.96
10.4,114.69
58.52,204.8
684.68,379.56
31.2,278.53
5.2,10.92
57.2,210.26
10.4,131.07
79.98,364.54
135.2,259.41
53.73,258.05
8.67,38.23
39.01,199.34
146.3,204.8
35.11,191.14
131.73,390.48
26,62.8
131.73,221.18
140.45,468.31
24.27,126.97
11.7,128.34
12.13,71
31.2,236.2
694.44,319.49
33.16,163.84
154.1,395.94
5.85,113.32
17.33,150.19
19.8,146.09
19.07,154.28
31.2,180.22
29.47,172.03
36.4,176.13
32.93,109.23
26,117.42
33.16,118.78
29.26,236.2
674.93,303.1
5.85,43.69
140.45,360.45
36.4,95.57
37.06,232.1
19.07,166.57
67.6,219.82
36.4,147.45
27,208.89
72.17,305.15
10.4,43.69
303.33,622.59
21.46,214.35
26,75.09
1.73,73.73
10.4,147.45
19.07,206.16
146.3,266.24
146.3,266.24
17.33,128.34
36.4,266.24
26,58.71
175.56,193.88
26,141.99
12.13,185.68
1.73,32.77
13.65,151.55
20.8,249.85
19.51,292.86
34.67,212.99
56.57,192.51
177.51,491.52
19.07,125.61
