29.47,167.93,1,1,1
60.47,131.07,2,1,1
60.47,131.07,2,1,2
60.47,131.07,2,1,3
60.47,131.07,2,1,4
183.36,385.02,2,2,1
15.6,147.45,2,3,1
20.8,176.13,3,1,1
19.51,143.36,3,2,1
19.51,143.36,3,2,2
81.47,141.99,3,3,1
81.47,141.99,3,3,2
81.47,141.99,3,3,3
6.93,251.22,3,4,1
6.93,251.22,3,4,2
6.93,251.22,3,4,3
6.93,251.22,3,4,4
1.95,10.92,3,5,1
1.95,10.92,3,5,2
1.95,10.92,3,5,3
1.95,10.92,3,5,4
115.09,307.2,4,1,1
3.47,262.14,4,2,1
8.67,105.13,4,3,1
8.67,105.13,4,3,2
8.67,105.13,4,3,3
8.67,105.13,4,3,4
317.2,873.81,5,1,1
317.2,873.81,5,1,2
317.2,873.81,5,1,3
317.2,873.81,5,1,4
317.2,873.81,5,1,5
26,114.69,5,2,1
26,114.69,5,2,2
26,125.61,5,3,1
26,125.61,5,3,2
52,230.74,5,4,1
52,230.74,5,4,2
29.47,217.09,6,1,1
29.47,217.09,6,1,2
29.47,217.09,6,1,3
130,389.12,6,2,1
130,389.12,6,2,2
130,389.12,6,2,3
130,389.12,6,2,4
112.67,939.35,6,3,1
112.67,939.35,6,3,2
112.67,939.35,6,3,3
112.67,939.35,6,3,4
36.4,114.69,7,1,1
36.4,114.69,7,1,2
36.4,114.69,7,1,3
36.4,114.69,7,1,4
22.53,263.51,7,2,1
22.53,263.51,7,2,2
146.3,266.24,7,3,1
146.3,266.24,7,3,2
31.2,180.22,7,4,1
31.2,180.22,7,4,2
134.6,348.16,8,1,1
134.6,348.16,8,1,2
134.6,348.16,8,1,3
117.04,129.71,9,1,1
117.04,129.71,9,1,2
117.04,129.71,9,1,3
117.04,129.71,9,1,4
117.04,129.71,9,1,5
62.42,315.39,9,2,1
62.42,315.39,9,2,2
62.42,315.39,9,2,3
62.42,315.39,9,2,4
13.65,172.03,9,3,1
13.65,172.03,9,3,2
152.53,200.7,9,4,1
152.53,200.7,9,4,2
19.07,152.92,9,5,1
17.33,188.41,10,1,1
27.73,221.18,10,2,1
25.2,121.51,11,1,1
25.2,121.51,11,1,2
25.2,121.51,11,1,3
25.2,121.51,11,1,4
74.13,323.58,11,2,1
74.13,323.58,11,2,2
74.13,323.58,11,2,3
74.13,323.58,11,2,4
74.13,323.58,11,2,5
146.3,266.24,11,3,1
22.53,197.97,12,1,1
22.53,197.97,12,1,2
22.53,197.97,12,1,3
22.53,197.97,12,1,4
15.6,191.15,12,2,1
15.6,191.15,12,2,2
175.56,323.58,12,3,1
175.56,323.58,12,3,2
15.6,114.69,12,4,1
15.6,114.69,12,4,2
15.6,114.69,12,4,3
35.11,200.7,13,1,1
35.11,200.7,13,1,2
35.11,200.7,13,1,3
35.11,200.7,13,1,4
35.11,200.7,13,1,5
26,95.57,14,1,1
26,95.57,14,1,2
26,95.57,14,1,3
26,95.57,14,1,4
31.2,223.91,14,2,1
31.2,223.91,14,2,2
31.2,223.91,14,2,3
31.2,223.91,14,2,4
31.2,223.91,14,2,5
32.93,173.4,14,3,1
32.93,173.4,14,3,2
32.93,173.4,14,3,3
32.93,173.4,14,3,4
26,75.09,15,1,1
29.47,256.68,15,2,1
29.47,256.68,15,2,2
29.47,256.68,15,2,3
29.47,256.68,15,2,4
58.93,297.64,15,3,1
58.93,297.64,15,3,2
3.47,111.96,15,4,1
3.47,111.96,15,4,2
3.47,111.96,15,4,3
3.47,111.96,15,4,4
3.47,111.96,15,4,5
175.56,425.98,15,5,1
175.56,425.98,15,5,2
1.95,79.19,16,1,1
1.95,79.19,16,1,2
1.95,79.19,16,1,3
1.95,79.19,16,1,4
17.56,212.99,16,2,1
154.27,196.61,16,3,1
154.27,196.61,16,3,2
154.27,196.61,16,3,3
154.27,196.61,16,3,4
9.75,146.09,16,4,1
12.13,155.65,16,5,1
12.13,155.65,16,5,2
12.13,155.65,16,5,3
32.93,192.51,17,1,1
32.93,192.51,17,1,2
21.46,167.93,17,2,1
21.46,167.93,17,2,2
21.46,167.93,17,2,3
21.46,167.93,17,2,4
33.16,103.76,17,3,1
33.16,103.76,17,3,2
261.73,890.2,17,4,1
261.73,890.2,17,4,2
261.73,890.2,17,4,3
261.73,890.2,17,4,4
15.6,207.53,18,1,1
15.6,207.53,18,1,2
15.6,207.53,18,1,3
15.6,207.53,18,1,4
26,88.74,18,2,1
9.75,202.07,18,3,1
130,330.41,18,4,1
130,330.41,18,4,2
130,330.41,18,4,3
130,330.41,18,4,4
130,330.41,18,4,5
130,376.83,18,5,1
130,376.83,18,5,2
130,376.83,18,5,3
130,376.83,18,5,4
130,376.83,18,5,5
15.6,136.53,19,1,1
15.6,136.53,19,1,2
15.6,136.53,19,1,3
15.6,136.53,19,1,4
15.6,136.53,19,1,5
135.2,221.18,20,1,1
135.2,221.18,20,1,2
135.2,221.18,20,1,3
135.2,221.18,20,1,4
135.2,221.18,20,1,5
8.67,10.92,20,2,1
27.73,223.91,20,3,1
27.73,223.91,20,3,2
27.73,223.91,20,3,3
31.2,192.51,21,1,1
31.2,192.51,21,1,2
13.87,111.96,22,1,1
13.87,111.96,22,1,2
13.87,111.96,22,1,3
13.87,111.96,22,1,4
39.01,350.21,22,2,1
39.01,350.21,22,2,2
39.01,350.21,22,2,3
39.01,350.21,22,2,4
91.68,308.56,22,3,1
91.68,308.56,22,3,2
91.68,308.56,22,3,3
91.68,308.56,22,3,4
19.07,214.36,23,1,1
19.07,214.36,23,1,2
19.07,214.36,23,1,3
19.07,214.36,23,1,4
26,147.46,24,1,1
26,147.46,24,1,2
26,147.46,24,1,3
26,61.44,24,2,1
26,61.44,24,2,2
26,61.44,24,2,3
26,61.44,24,2,4
175.56,409.6,24,3,1
175.56,409.6,24,3,2
175.56,409.6,24,3,3
62.42,406.87,25,1,1
62.42,406.87,25,1,2
17.33,163.84,26,1,1
17.33,163.84,26,1,2
17.33,163.84,26,1,3
17.33,163.84,26,1,4
17.33,163.84,26,1,5
34.67,192.51,26,2,1
34.67,192.51,26,2,2
15.6,139.26,26,3,1
15.6,139.26,26,3,2
15.6,139.26,26,3,3
15.6,139.26,26,3,4
15.6,180.22,26,4,1
26,173.4,27,1,1
26,173.4,27,1,2
26,173.4,27,1,3
26,148.82,27,2,1
26,148.82,27,2,2
26,148.82,27,2,3
26,148.82,27,2,4
15.6,121.51,27,3,1
15.6,121.51,27,3,2
43.33,244.39,28,1,1
43.33,244.39,28,1,2
43.33,244.39,28,1,3
43.33,244.39,28,1,4
83.88,323.58,28,2,1
83.88,323.58,28,2,2
83.88,323.58,28,2,3
83.88,323.58,28,2,4
26,204.8,28,3,1
78.03,378.19,29,1,1
78.03,378.19,29,1,2
32.93,147.45,29,2,1
52,327.68,29,3,1
56.57,211.62,29,4,1
56.57,211.62,29,4,2
56.57,211.62,29,4,3
56.57,211.62,29,4,4
179.46,546.13,29,5,1
179.46,546.13,29,5,2
179.46,546.13,29,5,3
179.46,546.13,29,5,4
179.46,546.13,29,5,5
29.47,176.13,30,1,1
29.47,176.13,30,1,2
225.33,862.89,31,1,1
225.33,862.89,31,1,2
5.2,248.49,32,1,1
5.2,248.49,32,1,2
5.2,248.49,32,1,3
5.2,248.49,32,1,4
19.07,147.45,32,2,1
19.07,147.45,32,2,2
120.94,133.8,33,1,1
120.94,133.8,33,1,2
120.94,133.8,33,1,3
120.94,133.8,33,1,4
120.94,133.8,33,1,5
5.2,163.84,33,2,1
5.2,163.84,33,2,2
5.2,163.84,33,2,3
103.39,344.06,34,1,1
103.39,344.06,34,1,2
103.39,344.06,34,1,3
11.7,178.86,34,2,1
11.7,178.86,34,2,2
20.8,163.84,34,3,1
20.8,163.84,34,3,2
20.8,163.84,34,3,3
31.2,180.22,34,4,1
31.2,180.22,34,4,2
31.2,180.22,34,4,3
31.2,180.22,34,4,4
31.2,180.22,34,4,5
17.56,176.13,34,5,1
17.56,176.13,34,5,2
17.56,176.13,34,5,3
17.56,176.13,34,5,4
130,335.87,35,1,1
130,335.87,35,1,2
130,417.79,36,1,1
27.73,204.8,37,1,1
27.73,204.8,37,1,2
26,344.06,38,1,1
29.26,165.2,39,1,1
29.26,165.2,39,1,2
29.26,165.2,39,1,3
17.56,155.65,39,2,1
175.56,436.91,39,3,1
365.73,1125.03,39,4,1
31.21,221.18,39,5,1
31.21,221.18,39,5,2
31.21,221.18,39,5,3
31.21,221.18,39,5,4
11.7,167.93,40,1,1
11.7,167.93,40,1,2
11.7,167.93,40,1,3
11.7,167.93,40,1,4
11.7,167.93,40,1,5
29.47,195.24,40,2,1
29.47,195.24,40,2,2
29.47,195.24,40,2,3
26,80.55,40,3,1
26,80.55,40,3,2
26,80.55,40,3,3
99.48,357.72,40,4,1
26,200.7,41,1,1
26,200.7,41,1,2
26,200.7,41,1,3
26,200.7,41,1,4
26,200.7,41,1,5
17.33,193.88,41,2,1
17.33,193.88,41,2,2
17.33,193.88,41,2,3
17.33,193.88,41,2,4
17.33,193.88,41,2,5
26,258.05,41,3,1
26,258.05,41,3,2
89.73,346.79,41,4,1
327.71,444.41,41,5,1
327.71,444.41,41,5,2
327.71,444.41,41,5,3
327.71,444.41,41,5,4
119.6,323.58,42,1,1
119.6,323.58,42,1,2
119.6,323.58,42,1,3
119.6,323.58,42,1,4
119.6,323.58,42,1,5
5.2,68.26,42,2,1
5.2,68.26,42,2,2
31.2,114.69,42,3,1
58.52,169.3,42,4,1
58.52,169.3,42,4,2
58.52,169.3,42,4,3
58.52,169.3,42,4,4
202.87,331.77,42,5,1
202.87,331.77,42,5,2
202.87,331.77,42,5,3
202.87,331.77,42,5,4
202.87,331.77,42,5,5
197.02,671.74,43,1,1
197.02,671.74,43,1,2
197.02,671.74,43,1,3
13.65,188.41,43,2,1
13.65,188.41,43,2,2
13.65,188.41,43,2,3
13.65,188.41,43,2,4
31.2,230.74,44,1,1
31.2,230.74,44,1,2
31.2,230.74,44,1,3
31.2,204.8,45,1,1
31.2,204.8,45,1,2
31.2,204.8,45,1,3
31.2,204.8,45,1,4
21.46,177.49,45,2,1
21.46,177.49,45,2,2
20.8,151.55,45,3,1
20.8,151.55,45,3,2
20.8,151.55,45,3,3
20.8,151.55,45,3,4
104,1070.42,45,4,1
56.43,168.23,45,5,1
56.43,168.23,45,5,2
56.43,168.23,45,5,3
56.57,197.97,46,1,1
56.57,197.97,46,1,2
56.57,197.97,46,1,3
15.6,87.38,46,2,1
15.6,87.38,46,2,2
10.4,262.14,47,1,1
10.4,262.14,47,1,2
10.4,32.77,47,2,1
10.4,32.77,47,2,2
17.33,188.41,47,3,1
17.33,188.41,47,3,2
17.33,188.41,47,3,3
17.33,188.41,47,3,4
20.8,228.01,48,1,1
20.8,228.01,48,1,2
20.8,228.01,48,1,3
20.8,228.01,48,1,4
146.3,266.24,48,2,1
13.87,152.92,48,3,1
13.87,152.92,48,3,2
15.61,159.74,48,4,1
15.61,159.74,48,4,2
15.61,159.74,48,4,3
15.61,159.74,48,4,4
15.61,159.74,48,4,5
19.07,166.57,49,1,1
118.99,120.15,50,1,1
52,234.84,50,2,1
56.57,178.86,50,3,1
56.57,178.86,50,3,2
56.57,178.86,50,3,3
56.57,178.86,50,3,4
31.2,278.53,51,1,1
31.2,278.53,51,1,2
31.2,278.53,51,1,3
731.5,273.07,51,2,1
731.5,273.07,51,2,2
731.5,273.07,51,2,3
731.5,273.07,51,2,4
731.5,273.07,51,2,5
56.57,192.51,51,3,1
56.57,192.51,51,3,2
56.57,192.51,51,3,3
195.07,376.83,51,4,1
195.07,376.83,51,4,2
195.07,376.83,51,4,3
195.07,376.83,51,4,4
195.07,376.83,51,4,5
26,87.38,52,1,1
3.47,81.92,52,2,1
3.47,81.92,52,2,2
15.6,125.61,52,3,1
15.6,125.61,52,3,2
17.56,211.62,52,4,1
17.56,211.62,52,4,2
17.56,211.62,52,4,3
12.13,144.72,52,5,1
12.13,144.72,52,5,2
12.13,144.72,52,5,3
12.13,144.72,52,5,4
12.13,144.72,52,5,5
26,167.93,53,1,1
26,167.93,53,1,2
26,167.93,53,1,3
26,167.93,53,1,4
26,167.93,53,1,5
60.47,204.8,53,2,1
60.47,204.8,53,2,2
39.01,226.64,53,3,1
39.01,226.64,53,3,2
144.35,163.84,54,1,1
144.35,163.84,54,1,2
57.2,256.68,54,2,1
57.2,256.68,54,2,2
32.93,174.76,55,1,1
32.93,174.76,55,1,2
32.93,174.76,55,1,3
56.57,169.3,55,2,1
56.57,169.3,55,2,2
56.57,169.3,55,2,3
294.67,638.97,55,3,1
294.67,638.97,55,3,2
294.67,638.97,55,3,3
36.4,251.22,56,1,1
11.7,169.3,56,2,1
11.7,169.3,56,2,2
11.7,169.3,56,2,3
11.7,169.3,56,2,4
152.53,296.27,56,3,1
152.53,296.27,56,3,2
152.53,296.27,56,3,3
17.56,217.09,56,4,1
17.33,151.55,57,1,1
17.33,151.55,57,1,2
17.33,151.55,57,1,3
17.33,151.55,57,1,4
17.33,151.55,57,1,5
161.2,245.76,57,2,1
161.2,245.76,57,2,2
161.2,245.76,57,2,3
161.2,245.76,57,2,4
34.67,195.24,57,3,1
34.67,195.24,57,3,2
34.67,195.24,57,3,3
34.67,195.24,57,3,4
5.2,2.73,57,4,1
26,102.4,57,5,1
26,102.4,57,5,2
74.13,327.68,58,1,1
74.13,327.68,58,1,2
74.13,327.68,58,1,3
34.67,338.6,58,2,1
34.67,338.6,58,2,2
34.67,338.6,58,2,3
112.67,215.72,58,3,1
112.67,215.72,58,3,2
26,71,59,1,1
29.47,232.1,59,2,1
142.13,222.55,59,3,1
142.13,222.55,59,3,2
60.67,195.24,60,1,1
60.67,195.24,60,1,2
60.67,195.24,60,1,3
60.67,195.24,60,1,4
60.67,195.24,60,1,5
9.75,139.26,61,1,1
9.75,139.26,61,1,2
9.75,139.26,61,1,3
9.75,139.26,61,1,4
9.75,139.26,61,1,5
98.8,196.61,61,2,1
98.8,196.61,61,2,2
98.8,196.61,61,2,3
98.8,196.61,61,2,4
135.2,260.78,61,3,1
58.52,54.61,61,4,1
58.52,54.61,61,4,2
58.52,54.61,61,4,3
58.52,54.61,61,4,4
58.52,54.61,61,4,5
26,76.46,61,5,1
198.97,487.42,62,1,1
198.97,487.42,62,1,2
29.47,172.03,62,2,1
29.47,172.03,62,2,2
29.47,172.03,62,2,3
29.47,172.03,62,2,4
29.47,172.03,62,2,5
17.56,151.55,63,1,1
17.56,151.55,63,1,2
17.56,151.55,63,1,3
17.56,151.55,63,1,4
26,86.01,64,1,1
26,86.01,64,1,2
26,86.01,64,1,3
26,86.01,64,1,4
26,86.01,64,1,5
57.2,491.52,64,2,1
57.2,491.52,64,2,2
57.2,491.52,64,2,3
57.2,491.52,64,2,4
57.2,491.52,64,2,5
9.75,146.09,64,3,1
9.75,146.09,64,3,2
9.75,146.09,64,3,3
9.75,146.09,64,3,4
9.75,146.09,64,3,5
181.41,365.91,64,4,1
181.41,365.91,64,4,2
181.41,365.91,64,4,3
181.41,365.91,64,4,4
224.33,380.93,65,1,1
224.33,380.93,65,1,2
26,122.88,65,2,1
26,122.88,65,2,2
58.52,169.3,65,3,1
188.93,851.97,66,1,1
1.73,57.34,66,2,1
1.73,57.34,66,2,2
1.73,57.34,66,2,3
1.73,57.34,66,2,4
20.8,136.53,66,3,1
20.8,136.53,66,3,2
20.8,136.53,66,3,3
20.8,136.53,66,3,4
20.8,136.53,66,3,5
18.81,174.08,66,4,1
18.81,174.08,66,4,2
18.81,174.08,66,4,3
13.87,338.6,66,5,1
13.87,338.6,66,5,2
13.87,338.6,66,5,3
551.2,1720.32,67,1,1
551.2,1720.32,67,1,2
551.2,1720.32,67,1,3
551.2,1720.32,67,1,4
551.2,1720.32,67,1,5
175.56,513.36,67,2,1
175.56,513.36,67,2,2
85.83,403.45,67,3,1
85.83,403.45,67,3,2
85.83,403.45,67,3,3
85.83,403.45,67,3,4
202.87,393.21,67,4,1
202.87,393.21,67,4,2
202.87,393.21,67,4,3
202.87,393.21,67,4,4
202.87,393.21,67,4,5
26,71,67,5,1
26,71,67,5,2
26,71,67,5,3
26,71,67,5,4
26,71,67,5,5
130,402.77,68,1,1
130,402.77,68,1,2
130,402.77,68,1,3
130,402.77,68,1,4
27.73,256.68,69,1,1
27.73,256.68,69,1,2
27.73,256.68,69,1,3
27.73,256.68,69,1,4
27.73,256.68,69,1,5
26,144.72,69,2,1
26,144.72,69,2,2
26,144.72,69,2,3
26,144.72,69,2,4
36.4,147.45,70,1,1
36.4,147.45,70,1,2
36.4,147.45,70,1,3
36.4,147.45,70,1,4
31.2,166.57,71,1,1
31.2,166.57,71,1,2
31.2,166.57,71,1,3
31.2,166.57,71,1,4
26,182.95,71,2,1
26,182.95,71,2,2
15.61,189.78,72,1,1
15.61,189.78,72,1,2
15.61,189.78,72,1,3
117.04,126.97,72,2,1
117.04,126.97,72,2,2
117.04,126.97,72,2,3
117.04,126.97,72,2,4
117.04,126.97,72,2,5
91.68,514.05,72,3,1
10.4,16.38,73,1,1
10.4,16.38,73,1,2
10.4,16.38,73,1,3
10.4,16.38,73,1,4
10.4,16.38,73,1,5
17.33,147.46,73,2,1
17.33,147.46,73,2,2
17.33,147.46,73,2,3
17.33,147.46,73,2,4
5.85,158.38,73,3,1
64.37,360.45,73,4,1
64.37,360.45,73,4,2
64.37,360.45,73,4,3
31.2,214.36,74,1,1
27.73,299.01,74,2,1
7.8,154.28,75,1,1
7.8,154.28,75,1,2
7.8,154.28,75,1,3
7.8,154.28,75,1,4
7.8,154.28,75,1,5
170.68,122.88,75,2,1
195.07,320.85,76,1,1
195.07,320.85,76,1,2
195.07,320.85,76,1,3
195.07,320.85,76,1,4
195.07,320.85,76,1,5
136.93,221.18,77,1,1
136.93,221.18,77,1,2
136.93,221.18,77,1,3
10.4,155.65,77,2,1
175.56,382.29,77,3,1
175.56,382.29,77,3,2
175.56,382.29,77,3,3
52,262.14,78,1,1
52,262.14,78,1,2
52,262.14,78,1,3
52,262.14,78,1,4
52,262.14,78,1,5
17.33,114.69,78,2,1
13.87,95.57,78,3,1
13.87,95.57,78,3,2
13.87,95.57,78,3,3
103.39,364.54,79,1,1
1853.13,902.48,79,2,1
1853.13,902.48,79,2,2
1853.13,902.48,79,2,3
26,120.15,79,3,1
26,120.15,79,3,2
31.2,161.11,79,4,1
175.56,524.29,80,1,1
175.56,524.29,80,1,2
26,166.57,80,2,1
26,166.57,80,2,2
26,166.57,80,2,3
26,166.57,80,2,4
26,166.57,80,2,5
5.2,27.31,81,1,1
5.2,27.31,81,1,2
20.8,152.92,81,2,1
20.8,152.92,81,2,2
20.8,152.92,81,2,3
20.8,152.92,81,2,4
20.8,152.92,81,2,5
53.73,258.05,81,3,1
53.73,258.05,81,3,2
117.04,136.53,81,4,1
117.04,136.53,81,4,2
36.4,236.2,81,5,1
36.4,236.2,81,5,2
36.4,236.2,81,5,3
36.4,236.2,81,5,4
19.07,167.93,82,1,1
19.07,167.93,82,1,2
124.84,409.6,82,2,1
1.95,196.61,82,3,1
1.95,196.61,82,3,2
1.95,196.61,82,3,3
1.95,196.61,82,3,4
26,61.44,82,4,1
26,61.44,82,4,2
22.53,110.59,82,5,1
22.53,110.59,82,5,2
22.53,110.59,82,5,3
22.53,110.59,82,5,4
22.53,110.59,82,5,5
22.53,147.46,83,1,1
22.53,147.46,83,1,2
22.53,147.46,83,1,3
43.33,228.01,83,2,1
43.33,228.01,83,2,2
43.33,228.01,83,2,3
43.33,228.01,83,2,4
130,314.03,84,1,1
130,314.03,84,1,2
130,314.03,84,1,3
130,314.03,84,1,4
130,314.03,84,1,5
5.85,147.45,84,2,1
5.85,147.45,84,2,2
5.85,147.45,84,2,3
5.85,147.45,84,2,4
5.85,147.45,84,2,5
253.59,367.27,84,3,1
253.59,367.27,84,3,2
21.46,151.55,85,1,1
21.46,151.55,85,1,2
21.46,151.55,85,1,3
21.46,151.55,85,1,4
21.46,151.55,85,1,5
10.4,21.84,85,2,1
10.4,21.84,85,2,2
10.4,21.84,85,2,3
10.4,21.84,85,2,4
10.4,21.84,85,2,5
36.4,141.99,86,1,1
36.4,141.99,86,1,2
36.4,141.99,86,1,3
36.4,141.99,86,1,4
194.13,622.59,86,2,1
194.13,622.59,86,2,2
194.13,622.59,86,2,3
194.13,622.59,86,2,4
194.13,622.59,86,2,5
57.2,273.07,86,3,1
57.2,273.07,86,3,2
57.2,273.07,86,3,3
29.47,162.47,86,4,1
29.47,162.47,86,4,2
29.47,162.47,86,4,3
31.2,233.47,87,1,1
31.2,233.47,87,1,2
31.2,233.47,87,1,3
29.47,218.45,88,1,1
29.47,218.45,88,1,2
29.47,218.45,88,1,3
29.47,218.45,88,1,4
38.13,245.76,88,2,1
38.13,245.76,88,2,2
38.13,245.76,88,2,3
97.53,397.31,88,3,1
97.53,397.31,88,3,2
32.93,196.61,88,4,1
32.93,196.61,88,4,2
32.93,196.61,88,4,3
32.93,196.61,88,4,4
32.93,196.61,88,4,5
29.47,105.13,89,1,1
140.4,195.24,89,2,1
7.8,139.26,89,3,1
7.8,139.26,89,3,2
7.8,139.26,89,3,3
32.93,207.53,90,1,1
32.93,207.53,90,1,2
5.85,139.26,90,2,1
5.85,139.26,90,2,2
146.3,266.24,90,3,1
146.3,266.24,90,3,2
146.3,266.24,90,3,3
146.3,266.24,90,3,4
146.3,266.24,90,3,5
202.87,551.59,90,4,1
202.87,551.59,90,4,2
237.98,589.82,91,1,1
237.98,589.82,91,1,2
237.98,589.82,91,1,3
237.98,589.82,91,1,4
52,256.68,91,2,1
52,256.68,91,2,2
52,256.68,91,2,3
52,256.68,91,2,4
15.6,144.72,91,3,1
15.6,144.72,91,3,2
239.93,483.33,91,4,1
239.93,483.33,91,4,2
239.93,483.33,91,4,3
239.93,483.33,91,4,4
239.93,483.33,91,4,5
55.47,180.22,91,5,1
55.47,180.22,91,5,2
130,331.77,92,1,1
130,331.77,92,1,2
130,331.77,92,1,3
26,90.11,92,2,1
26,90.11,92,2,2
26,90.11,92,2,3
26,90.11,92,2,4
26,90.11,92,2,5
145.6,233.47,93,1,1
145.6,233.47,93,1,2
145.6,233.47,93,1,3
31.2,247.12,93,2,1
31.2,247.12,93,2,2
31.2,247.12,93,2,3
189.21,393.21,93,3,1
41.6,271.7,93,4,1
46.8,292.18,93,5,1
46.8,292.18,93,5,2
700.29,319.49,94,1,1
135.2,240.3,94,2,1
10.4,49.15,94,3,1
31.21,76.46,95,1,1
31.21,76.46,95,1,2
26,221.18,96,1,1
26,221.18,96,1,2
247.73,393.21,97,1,1
247.73,393.21,97,1,2
130,329.04,97,2,1
130,329.04,97,2,2
130,329.04,97,2,3
130,329.04,97,2,4
22.53,176.13,98,1,1
11.7,114.69,98,2,1
11.7,114.69,98,2,2
11.7,114.69,98,2,3
32.93,136.53,98,3,1
32.93,136.53,98,3,2
32.93,136.53,98,3,3
32.93,136.53,98,3,4
3.47,240.3,99,1,1
3.47,240.3,99,1,2
3.47,240.3,99,1,3
3.47,240.3,99,1,4
3.47,240.3,99,1,5
48.53,338.6,100,1,1
